['Biology', 'Biology > Plankton > Zooplankton']|[21, 72]|['Crustaceans', 'Data', 'Invertebrate zoology', 'Marine Genomics', 'Pelagic environment', 'Plankton']|[None, None]|['https://www.emodnet-biology.eu/portal/index.php?dasid=619', 'https://www.emodnet-biology.eu/toolbox/en/download/occurrence/dataset/619']|[19, 19]|619|['Attribution (CC BY)']|['Blachowiak-Samolyk', 'Blachowiak-Samolyk', 'Angel']|['Kasia', 'Kasia', 'Martin']|['Contact', 'Data owner', 'Data owner']|['Halocyprididae']|[127482]|['NA']|['NA']|None|['ANE, Europe, European Continental Shelf']|['Presence of biota']|['Ostracoda']|['Blachowiak-Samolyk, K. and M. Angel.  Atlas of Southern Ocean Planktonic Ostracods. University of Southampton, Southampton Oceanography Centre and Polish Academy of Sciences, Institute of Oceanology , Southampton, UK and Sopot, Poland. http://ocean.iopan.gda.pl/ostracoda/']|[10666, 10666, 9541]|['IOPAN', 'IOPAN', 'NOC']|[24, 20, 20]|[7130]|['Assemble', 'AssemblePlus', 'available through EurOBIS', 'EMODNET', 'Marine Biodiversity and Ecosystem Functioning', 'OBIS', 'World Register of Marine Species']
['Biology > Plants']|[75]|['Data', 'Flora', 'Macrophytes', 'Marine Genomics']|['NA']|['NA']|['NA']|381|[None]|[None, None, 'Snickars']|[None, None, 'Martin']|[None, None, 'Contact']|['NA']|['NA']|['1965-1-1']|[None]|[{'DasDateID': 288, 'StartYear': 1965, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1965-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': 'enddate unknown, monitored in summer', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['ANE, Northern Baltic']|['NA']|['Aland Island Macrophytes']|[None]|[None, None, 10145]|[None, 'HBS', 'HBS']|[None, None, 24]|[2448]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'Biomare', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Benthos']|[26]|['Data', 'Fauna', 'Marine Genomics', 'Zoobenthos']|['NA']|['NA']|['NA']|382|[None]|[None, None, 'Snickars']|[None, None, 'Martin']|[None, None, 'Contact']|['NA']|['NA']|['1970-1-1']|[None]|[{'DasDateID': 289, 'StartYear': 1970, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1970-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': 'unkown enddate, monitoring happened in summertime', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['ANE, Northern Baltic']|['NA']|['Aland Island zoobenthos']|[None]|[None, None, 10145]|[None, 'HBS', 'HBS']|[None, None, 24]|[2448]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'Biomare', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Fish']|[28]|['Data', 'Fish', 'Marine Genomics']|[None]|['https://www.slu.se/en/departments/aquatic-resources1/databases1/database-for-coastal-fish-kul/']|[None]|383|[None]|[None, None, 'Snickars']|[None, None, 'Martin']|[None, None, 'Contact']|['NA']|['NA']|['1975-1-1']|[None]|[{'DasDateID': 290, 'StartYear': 1975, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1975-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': 'enddate unknown, monitoring in summer', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['ANE, Northern Baltic']|['NA']|['Aland Island Fish']|[None]|[None, None, 10145]|[None, 'HBS', 'HBS']|[None, None, 24]|[2448]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'Biomare', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Fish']|[28]|['Data', 'Fish', 'Marine Genomics']|['NA']|['NA']|['NA']|384|[None]|[None]|[None]|['Data creator']|['NA']|['NA']|['1998-1-1']|['2003-1-1']|[{'DasDateID': 291, 'StartYear': 1998, 'EndYear': 2003, 'StartDay': None, 'EndDay': None, 'StartDate': '1998-1-1', 'EndDate': '2003-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': 'april to october', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Adriatic, North']|['NA']|['Mapping and monitoring fauna, flora and HT [Fish]']|[None]|[None]|['MBS']|[61]|[7127]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'Biomare', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Macroalgae']|[74]|['Algae', 'Data', 'Flora', 'Marine Genomics']|['NA']|['NA']|['NA']|385|[None]|[None, 'Lipej', 'Orlando-Bonaca']|[None, 'Lovrenc', 'Martina']|['Data creator', 'Contact', 'Contact']|['NA']|['NA']|['1998-1-1']|['2003-1-1']|[{'DasDateID': 292, 'StartYear': 1998, 'EndYear': 2003, 'StartDay': None, 'EndDay': None, 'StartDate': '1998-1-1', 'EndDate': '2003-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': 'april to october', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Adriatic, North']|['NA']|['Mapping and monitoring fauna, flora and HT [Flora]']|[None]|[None, 1958, 8429]|['MBS', 'MBS', 'MBS']|[61, 24, 24]|[7127]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'Biomare', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Phytoplankton', 'Water composition']|[73, 15]|['Data', 'Marine Genomics', 'Monitoring', 'Phytoplankton']|[None]|['http://www.nib.si/mbp/en/oceanographic-data-and-measurements']|[36]|386|[None]|[None, 'France']|[None, 'Janja']|['Data creator', 'Contact']|['NA']|['NA']|['1978-1-1']|[None]|[{'DasDateID': 293, 'StartYear': 1978, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1978-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': 'january to december', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['MED, Adriatic, North']|['Air temperature', 'Ammonium (NH<sub>4</sub><sup>+</sup>)', 'Chlorophyll a', 'Dissolved oxygen (O2)', 'Nitrate (NO<sub>3</sub><sup>-</sup>)', 'Nitrite (NO<sub>2</sub><sup>-</sup>)', 'pH', 'Phosphate (PO<sub>4</sub><sup>3-</sup>)', 'Phytoplankton abundance', 'Salinity', 'Silicate (SiO<sub>4</sub><sup>4-</sup>)', 'Water temperature', 'Wind direction', 'Wind speed']|['Water quality monitoring [Phytoplankton]']|[' France, J.; Marine Biological Station Piran (NIB); (2018) Water quality monitoring [Phytoplankton]']|[None, 8430]|['MBS', 'MBS']|[61, 24]|[7127]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'Biomare', 'Marine Biodiversity and Ecosystem Functioning']
['NA']|['NA']|['Alien species', 'Data', 'Fauna', 'Flora', 'Inventories', 'Marine Genomics']|['NA']|['NA']|['NA']|390|[None]|[None]|[None]|['Data creator']|['NA']|['NA']|['1999-1-1']|[None]|[{'DasDateID': 297, 'StartYear': 1999, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1999-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['MED, Adriatic, North']|['NA']|['Alien Species Inventory']|[None]|[None]|['MBS']|[61]|[7127]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'Biomare', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Zooplankton', 'Environmental quality/pollution', 'Environmental quality/pollution > Pollution levels & monitoring']|[72, 32, 34]|['Data', 'Marine Genomics', 'Mesozooplankton', 'Pollution', 'Zooplankton']|['NA']|['NA']|['NA']|362|[None]|[None, None, 'Siokou-Frangou']|[None, None, 'Ioanna']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1987-1-1']|['1989-1-1']|[{'DasDateID': 273, 'StartYear': 1987, 'EndYear': 1989, 'StartDay': None, 'EndDay': None, 'StartDate': '1987-1-1', 'EndDate': '1989-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': 'biannually monitoring', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Aegean', 'MED, Ionian Sea']|['Biomass', 'Density']|['Pollution Monitoring in the Aegean and Ionian Seas']|[None]|[None, None, 9102]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3315, 3351]|['Assemble', 'AssemblePlus', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Zooplankton', 'Environmental quality/pollution > Pollution levels & monitoring']|[72, 34]|['Data', 'Marine Genomics', 'Mesozooplankton', 'Pollution', 'Zooplankton']|['NA']|['NA']|['NA']|363|[None]|[None, None, 'Siokou-Frangou']|[None, None, 'Ioanna']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1988-1-1']|['1989-1-1']|[{'DasDateID': 274, 'StartYear': 1988, 'EndYear': 1989, 'StartDay': None, 'EndDay': None, 'StartDate': '1988-1-1', 'EndDate': '1989-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': 'seasonally', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Greece, Pagassitikos Gulf']|['Biomass', 'Density']|['Pollution monitoring in the pagassitikos Gulf']|[None]|[None, None, 9102]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3680]|['Assemble', 'AssemblePlus', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Zooplankton', 'Environmental quality/pollution > Pollution levels & monitoring']|[72, 34]|['Data', 'Marine Genomics', 'Mesozooplankton', 'Pollution', 'Zooplankton']|['NA']|['NA']|['NA']|364|[None]|[None, None, 'Siokou-Frangou']|[None, None, 'Ioanna']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1987-1-1']|['1999-1-1']|[{'DasDateID': 275, 'StartYear': 1987, 'EndYear': 1999, 'StartDay': None, 'EndDay': None, 'StartDate': '1987-1-1', 'EndDate': '1999-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': 'seasonally monitoring', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Greece, Saronikos Gulf']|['Biomass', 'Density']|['Pollution monitoring in the Saronikos Gulf-Med-Pol']|[None]|[None, None, 9102]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3678]|['Assemble', 'AssemblePlus', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Zooplankton', 'Environmental quality/pollution > Pollution levels & monitoring']|[72, 34]|['Data', 'Marine Genomics', 'Pollution', 'Zooplankton']|['NA']|['NA']|['NA']|365|[None]|[None, None, 'Siokou-Frangou']|[None, None, 'Ioanna']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1984-1-1']|[None]|[{'DasDateID': 276, 'StartYear': 1984, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1984-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': 'Enddate is unknown, but the monitoring happened seasonally', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Greece, Thermaikos Gulf']|['Biomass']|['Pollution monitoring in the Thermaikos Gulf']|[None]|[None, None, 9102]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3681]|['Assemble', 'AssemblePlus', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Zooplankton']|[72]|['Data', 'Marine Genomics', 'Zooplankton']|['NA']|['NA']|['NA']|366|[None]|[None, None, 'Siokou-Frangou']|[None, None, 'Ioanna']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1984-1-1']|['1985-1-1']|[{'DasDateID': 277, 'StartYear': 1984, 'EndYear': 1985, 'StartDay': None, 'EndDay': None, 'StartDate': '1984-1-1', 'EndDate': '1985-1-1', 'Resolution': 'Monthly', 'ResolutionNL': 'Maandelijks', 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Greece, Saronikos Gulf']|['Biomass']|['Study of medusae in greek seas']|[None]|[None, None, 9102]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3678]|['Assemble', 'AssemblePlus', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Zooplankton']|[72]|['Data', 'Marine Genomics', 'Zooplankton']|['NA']|['NA']|['NA']|367|[None]|[None, None, 'Christou']|[None, None, 'Epaminondas']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1996-1-1']|['1997-1-1']|[{'DasDateID': 278, 'StartYear': 1996, 'EndYear': 1997, 'StartDay': None, 'EndDay': None, 'StartDate': '1996-1-1', 'EndDate': '1997-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': 'seasonally monitoring', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Greece, Euvoikos Gulf', 'MED, Greece, Saronikos Gulf']|['NA']|['Study of the S.Euboikos and SE Saronikos ecosystem']|[None]|[None, None, 9103]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3679, 3678]|['Assemble', 'AssemblePlus', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Zooplankton']|[72]|['Data', 'Marine Genomics', 'Zooplankton']|['NA']|['NA']|['NA']|368|[None]|[None, None, 'Siokou-Frangou']|[None, None, 'Ioanna']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1999-1-1']|['2001-1-1']|[{'DasDateID': 279, 'StartYear': 1999, 'EndYear': 2001, 'StartDay': None, 'EndDay': None, 'StartDate': '1999-1-1', 'EndDate': '2001-1-1', 'Resolution': 'Monthly', 'ResolutionNL': 'Maandelijks', 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Greece, Thermaikos Gulf']|['NA']|['Thermaikos 2000']|[None]|[None, None, 9102]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3681]|['Assemble', 'AssemblePlus', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Fish', 'Biology > Macroalgae']|[28, 74]|['Algae', 'Data', 'Fish', 'Littoral zone', 'Marine Genomics', 'Vegetation', 'Vegetation', 'Vegetation']|['NA']|['NA']|['NA']|377|[None]|[None, None, 'Lipej']|[None, None, 'Lovrenc']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1998-1-1']|[None]|[{'DasDateID': 284, 'StartYear': 1998, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1998-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': 'seasonally monitoring', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['MED, Trieste Gulf']|['NA']|['Marine fauna and flora inventory']|[None]|[None, None, 1958]|['MBS', 'MBS', 'MBS']|[61, 20, 24]|[3385]|['Assemble', 'AssemblePlus', 'Biomare', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Phytoplankton', 'Biology > Plankton > Zooplankton']|[73, 72]|['Data', 'Marine Genomics', 'Microzooplankton', 'Phytoplankton', 'Zooplankton']|['NA']|['NA']|['NA']|378|[None]|[None, None, 'Malej', 'Mozetic']|[None, None, 'Alenka', 'Patricija']|['Data creator', 'Data owner', 'Contact', 'Contact']|['NA']|['NA']|['1989-1-1']|[None]|[{'DasDateID': 285, 'StartYear': 1989, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1989-1-1', 'EndDate': None, 'Resolution': 'Monthly', 'ResolutionNL': 'Maandelijks', 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['MED, Trieste Gulf']|['Biomass']|['Pelagic primary production']|[None]|[None, None, 1959, 8427]|['MBS', 'MBS', 'MBS', 'MBS']|[61, 20, 24, 24]|[3385]|['Assemble', 'AssemblePlus', 'Biomare', 'Marine Biodiversity and Ecosystem Functioning']
['NA']|['NA']|['Alien species', 'Data', 'Marine Genomics', 'Thermophilous invaders']|['NA']|['NA']|['NA']|379|[None]|[None, None, 'Lipej', 'Orlando-Bonaca']|[None, None, 'Lovrenc', 'Martina']|['Data creator', 'Data owner', 'Contact', 'Contact']|['NA']|['NA']|['1998-1-1']|[None]|[{'DasDateID': 286, 'StartYear': 1998, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1998-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': 'various stations are monitored occasionally', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['MED, Trieste Gulf']|['NA']|['Inventory of allochthonous species']|[None]|[None, None, 1958, 8429]|['MBS', 'MBS', 'MBS', 'MBS']|[61, 20, 24, 24]|[3385]|['Assemble', 'AssemblePlus', 'Biomare', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Reptiles']|[71]|['Data', 'Marine Genomics']|['NA']|['NA']|['NA']|380|[None]|[None, None, 'Lipej']|[None, None, 'Lovrenc']|['Data creator', 'Data owner', 'Contact']|['Caretta caretta (Linnaeus, 1758)']|[137205]|['1998-1-1']|[None]|[{'DasDateID': 287, 'StartYear': 1998, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1998-1-1', 'EndDate': None, 'Resolution': None, 'ResolutionNL': None, 'Notes': 'April-October', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['MED, Trieste Gulf']|['NA']|['Loggerhead turtle (<i>Caretta caretta</i>) monitoring programme']|[None]|[None, None, 1958]|['MBS', 'MBS', 'MBS']|[61, 20, 24]|[3385]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'Biomare', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Zooplankton']|[72]|['Data', 'Marine Genomics', 'Zooplankton']|['NA']|['NA']|['NA']|343|[None]|[None, None, 'Siokou-Frangou']|[None, None, 'Ioanna']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1983-1-1']|['1984-1-1']|[{'DasDateID': 259, 'StartYear': 1983, 'EndYear': 1984, 'StartDay': None, 'EndDay': None, 'StartDate': '1983-1-1', 'EndDate': '1984-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Greece, Aegean I., Rhodes I.']|['Biomass', 'Density']|['Ecological study of the coastal area of Rhodos island']|[None]|[None, None, 9102]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3708]|['Assemble', 'AssemblePlus', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Phytoplankton']|[73]|['Algal blooms', 'Data', 'Environmental effects', 'Marine Genomics', 'Secondary production']|['NA']|['NA']|['NA']|344|[None]|[None, None, 'Christou']|[None, None, 'Epaminondas']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1995-1-1']|['1996-1-1']|[{'DasDateID': 260, 'StartYear': 1995, 'EndYear': 1996, 'StartDay': None, 'EndDay': None, 'StartDate': '1995-1-1', 'EndDate': '1996-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': 'biweekly', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['MED, Greece, Saronikos Gulf']|[None]|['Effect of algal blooms on secondary production']|[None]|[None, None, 9103]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3678]|['Assemble', 'AssemblePlus', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Benthos', 'Biology > Fish', 'Biology > Plankton > Zooplankton']|[26, 28, 72]|['Data', 'Marine Genomics', 'Species distribution', 'Taxonomy']|['NA']|['NA']|['NA']|350|['Attribution (CC BY)']|[None, None, 'Lear']|[None, None, 'Daniel']|['Data creator', 'Data provider', 'Contact']|['Animalia']|[2]|['1833-1-1']|['1957-1-1']|[{'DasDateID': 4536, 'StartYear': 1833, 'EndYear': 1957, 'StartDay': None, 'EndDay': None, 'StartDate': '1833-1-1', 'EndDate': '1957-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': None, 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'In Progress', 'ProgressNL': 'Gestart'}]|['ANE, United Kingdom Exclusive Economic Zone']|['NA']|['Plymouth Marine Fauna between 1833-1957']|['The Marine Biological Association of the United Kingdom (2011), Records for Plymouth Marine Fauna between 1833-1957']|[None, None, 8941]|['MBA', 'MBA', 'MBA']|[61, 68, 24]|[5696]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Zooplankton']|[72]|['Data', 'Marine Genomics', 'Zooplankton']|['NA']|['NA']|['NA']|356|[None]|[None, None, 'Christou']|[None, None, 'Epaminondas']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1998-1-1']|['2001-1-1']|[{'DasDateID': 267, 'StartYear': 1998, 'EndYear': 2001, 'StartDay': None, 'EndDay': None, 'StartDate': '1998-1-1', 'EndDate': '2001-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': 'biannually', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Aegean']|['NA']|['KEYCOP']|[None]|[None, None, 9103]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3315]|['Assemble', 'AssemblePlus', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Zooplankton']|[72]|['Data', 'Marine Genomics', 'Zooplankton']|['NA']|['NA']|['NA']|357|[None]|[None, None, 'Siokou-Frangou']|[None, None, 'Ioanna']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1997-1-1']|['1997-1-1']|[{'DasDateID': 268, 'StartYear': 1997, 'EndYear': 1997, 'StartDay': None, 'EndDay': None, 'StartDate': '1997-1-1', 'EndDate': '1997-1-1', 'Resolution': None, 'ResolutionNL': None, 'Notes': 'biannually', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': 'Completed', 'ProgressNL': 'Afgelopen'}]|['MED, Aegean']|['NA']|['MATER [Zooplankton]']|[None]|[None, None, 9102]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3315]|['Assemble', 'AssemblePlus', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
['Biology > Plankton > Zooplankton']|[72]|['Data', 'Marine Genomics', 'Zooplankton']|['NA']|['NA']|['NA']|358|[None]|[None, None, 'Siokou-Frangou']|[None, None, 'Ioanna']|['Data creator', 'Data owner', 'Contact']|['NA']|['NA']|['1987-1-1']|[None]|[{'DasDateID': 269, 'StartYear': 1987, 'EndYear': None, 'StartDay': None, 'EndDay': None, 'StartDate': '1987-1-1', 'EndDate': None, 'Resolution': 'Monthly', 'ResolutionNL': 'Maandelijks', 'Notes': 'enddate is unknown', 'StartMonth0': None, 'StartMonth': None, 'StartMonthNL': None, 'EndMonth0': None, 'EndMonth': None, 'EndMonthNL': None, 'Progress': None, 'ProgressNL': None}]|['MED, Greece, Saronikos Gulf']|['NA']|['Monitoring of biological parameters in the Saronikos Gulf']|[None]|[None, None, 9102]|['HCMR', 'HCMR', 'HCMR']|[61, 20, 24]|[3678]|['Assemble', 'AssemblePlus', 'AssemblePlus LTEDS', 'AssemblePlus LTEDS: biological', 'Biomare', 'EMBRC', 'Marine Biodiversity and Ecosystem Functioning']
